period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WI,Wisconsin,0.849962,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,WI,Wisconsin,40.286394,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OH,Ohio,130.217644,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OH,Ohio,1.266461,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OH,Ohio,1.325012,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,OH,Ohio,127.626171,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MO,Missouri,78.161385,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MO,Missouri,1.764216,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MO,Missouri,0.059783,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,MO,Missouri,76.337387,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WV,West Virginia,86.426561,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WV,West Virginia,0.203287,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WV,West Virginia,0.102335,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,WV,West Virginia,86.12094,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ND,North Dakota,30.350381,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ND,North Dakota,9.7e-05,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ND,North Dakota,0.033956,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,ND,North Dakota,30.316328,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IA,Iowa,36.175232,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IA,Iowa,0.889124,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IA,Iowa,0.233333,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,IA,Iowa,35.052776,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,HI,Hawaii,7.870668,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0.0,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,HI,Hawaii,6.490103,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,HI,Hawaii,1.380565,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,0.099944,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,0.0,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,0.099944,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,DC,District of Columbia,0.0,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ID,Idaho,0.523362,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ID,Idaho,0.523234,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ID,Idaho,0.000128,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,FL,Florida,123.451319,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,FL,Florida,40.44851,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,FL,Florida,19.29018,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,FL,Florida,63.712629,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,GA,Georgia,86.663992,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,GA,Georgia,5.261539,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,GA,Georgia,0.085344,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,GA,Georgia,81.317109,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IL,Illinois,92.813422,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IL,Illinois,2.285004,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IL,Illinois,0.132077,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,IL,Illinois,90.396341,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CT,Connecticut,9.472525,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,4.066914,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CT,Connecticut,1.050591,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,CT,Connecticut,4.35502,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IN,Indiana,123.444783,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IN,Indiana,1.450019,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IN,Indiana,0.115625,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,IN,Indiana,121.879139,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MI,Michigan,72.397083,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MI,Michigan,5.852924,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MI,Michigan,0.367116,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,MI,Michigan,66.177044,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ME,Maine,2.699566,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ME,Maine,2.25799,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ME,Maine,0.082032,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,ME,Maine,0.359545,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,LA,Louisiana,38.056748,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,LA,Louisiana,10.77664,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,LA,Louisiana,2.13597,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,LA,Louisiana,25.144138,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,21.602969,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,9.246409,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,1.881979,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,MA,Massachusetts,10.474581,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MD,Maryland,29.668102,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MD,Maryland,1.211017,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,KY,Kentucky,96.068669,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,KY,Kentucky,0.669688,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,KY,Kentucky,3.915778,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,KY,Kentucky,91.483203,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MN,Minnesota,34.787307,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MN,Minnesota,1.329722,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MN,Minnesota,0.516941,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,MN,Minnesota,32.940644,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SD,South Dakota,0.008123,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,SD,South Dakota,3.33732,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,KS,Kansas,35.481579,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,KS,Kansas,1.209334,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,KS,Kansas,0.052917,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,KS,Kansas,34.219328,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NE,Nebraska,21.351194,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NE,Nebraska,0.41504,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NE,Nebraska,0.018003,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,NE,Nebraska,20.91815,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OR,Oregon,6.401967,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OR,Oregon,4.084572,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OR,Oregon,0.004937,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,OR,Oregon,2.312459,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,TN,Tennessee,57.545307,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,TN,Tennessee,0.364599,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,TN,Tennessee,0.112607,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,TN,Tennessee,57.068101,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,PA,Pennsylvania,125.011669,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,PA,Pennsylvania,5.534212,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,PA,Pennsylvania,0.834387,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,PA,Pennsylvania,118.64307,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,TX,Texas,228.359189,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,TX,Texas,79.596022,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,TX,Texas,1.839689,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,TX,Texas,146.923479,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,2.330853,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,2.320118,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,0.010735,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,RI,Rhode Island,0.0,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,0.178297,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SD,South Dakota,3.52374,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,UT,Utah,36.61569,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,UT,Utah,1.611598,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,UT,Utah,0.054501,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,UT,Utah,34.949591,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SC,South Carolina,40.400167,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,2.764067,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SC,South Carolina,0.124169,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,SC,South Carolina,37.511931,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NY,New York,46.942558,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NY,New York,20.969611,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NY,New York,5.376206,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,NY,New York,20.596741,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,VT,Vermont,0.00517,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,VT,Vermont,0.001645,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,VT,Vermont,0.003525,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,VT,Vermont,0.0,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NJ,New Jersey,18.38474,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NJ,New Jersey,7.169436,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NJ,New Jersey,0.151332,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,NJ,New Jersey,11.063973,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,DE,Delaware,5.759575,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,DE,Delaware,0.523402,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,DE,Delaware,0.089767,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,DE,Delaware,5.146406,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CA,California,46.460002,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CA,California,42.195545,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CA,California,2.172233,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,CA,California,2.092224,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CO,Colorado,41.944531,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CO,Colorado,5.036044,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CO,Colorado,0.032169,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,CO,Colorado,36.876319,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AZ,Arizona,53.155524,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,13.426947,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AZ,Arizona,0.057098,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,AZ,Arizona,39.671479,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MD,Maryland,0.474929,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,MD,Maryland,27.982157,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AR,Arkansas,27.649928,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AR,Arkansas,3.872861,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AR,Arkansas,0.124018,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,AR,Arkansas,23.653049,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AL,Alabama,84.431182,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AL,Alabama,7.93859,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AL,Alabama,0.076641,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,AL,Alabama,76.415951,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NM,New Mexico,32.98655,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NM,New Mexico,2.965836,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NM,New Mexico,0.031716,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,NM,New Mexico,29.988998,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NH,New Hampshire,6.860441,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NH,New Hampshire,2.282978,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NH,New Hampshire,0.310792,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,NH,New Hampshire,4.266671,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AK,Alaska,3.481822,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AK,Alaska,2.310231,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AK,Alaska,0.575564,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,AK,Alaska,0.596026,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,VA,Virginia,37.52425,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,VA,Virginia,3.291623,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,VA,Virginia,0.601175,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,VA,Virginia,33.631453,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NV,Nevada,16.712799,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NV,Nevada,9.106672,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NV,Nevada,0.016345,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,NV,Nevada,7.589782,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MT,Montana,18.96715,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MT,Montana,0.029131,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MT,Montana,0.757421,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,MT,Montana,18.180597,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WA,Washington,9.622976,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WA,Washington,3.197613,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WA,Washington,0.017042,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,CO,Coal,WA,Washington,6.408321,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OK,Oklahoma,50.489714,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OK,Oklahoma,15.219343,million metric tons of CO2
2006,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OK,Oklahoma,0.02005,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,OK,Oklahoma,36.527024,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WY,Wyoming,43.873096,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WY,Wyoming,0.028281,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WY,Wyoming,0.033277,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,WY,Wyoming,43.811538,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,US,United States,2400.544484,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,US,United States,319.715987,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,US,United States,97.968697,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,US,United States,1982.8598,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NC,North Carolina,75.441854,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NC,North Carolina,1.451721,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NC,North Carolina,0.238312,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,NC,North Carolina,73.751821,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MS,Mississippi,25.164863,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MS,Mississippi,7.415358,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MS,Mississippi,1.166507,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,MS,Mississippi,16.582999,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WI,Wisconsin,49.224344,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WI,Wisconsin,3.139925,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WI,Wisconsin,0.617156,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,WI,Wisconsin,45.467263,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OH,Ohio,134.210682,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OH,Ohio,1.523386,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OH,Ohio,1.392262,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,OH,Ohio,131.295034,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MO,Missouri,79.03534,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MO,Missouri,1.723846,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MO,Missouri,0.171185,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,MO,Missouri,77.14031,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,WV,West Virginia,86.1526,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,WV,West Virginia,0.126025,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,WV,West Virginia,0.151469,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,WV,West Virginia,85.875105,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ND,North Dakota,31.978349,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ND,North Dakota,3.9e-05,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ND,North Dakota,0.030523,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,ND,North Dakota,31.947787,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IA,Iowa,35.955103,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IA,Iowa,0.975261,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IA,Iowa,0.1541,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,IA,Iowa,34.825742,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,HI,Hawaii,7.903318,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,HI,Hawaii,0.0,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,HI,Hawaii,6.4598,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,HI,Hawaii,1.443518,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,DC,District of Columbia,0.234555,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,DC,District of Columbia,0.0,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,DC,District of Columbia,0.234555,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,DC,District of Columbia,0.0,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ID,Idaho,0.618604,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ID,Idaho,0.618597,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ID,Idaho,7e-06,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,FL,Florida,126.638621,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,FL,Florida,34.572793,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,FL,Florida,30.413462,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,FL,Florida,61.652366,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,GA,Georgia,86.103052,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,GA,Georgia,4.006565,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,GA,Georgia,0.211346,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,GA,Georgia,81.885141,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IL,Illinois,94.449564,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IL,Illinois,3.122595,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IL,Illinois,0.324324,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,CO,Coal,IL,Illinois,91.002646,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CT,Connecticut,9.888625,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,3.420371,million metric tons of CO2
2005,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CT,Connecticut,2.463717,million metric tons of CO2
